DateTime,AddedIPs,RemovedIPs
1579734241,3738,3738
1579745041,4647,4647
1579755841,1609,1609
1579766641,1571,1571
1579777441,1443,1443
1579788241,1642,1642
1579799041,2422,2422
1579809841,3099,3099
1579820641,3739,3739
1579831441,4782,4782
1579842242,1548,1548
1579853041,1462,1462
1580083441,6481,6481
1580094241,4756,4756
1580105041,1555,1555
1580115841,1522,1522
1580126641,1336,1336
1580137441,1873,1873
1580169841,3616,3616
1580180641,4417,4417
1580191441,1471,1471
1580202241,1380,1380
1580213041,1287,1287
1580223841,1692,1692
1580234641,2459,2459
1580245441,2994,2994
1580256241,3423,3423
1580267041,4494,4494
1580277841,1406,1406
1580288641,1314,1314
1580299441,1160,1160
1580310241,1234,1234
1580321041,2066,2066
1580331841,2670,2670
1580342641,3193,3193
1580353441,4303,4303
1580364241,1572,1572
1580375041,1386,1386
1580385841,1315,1315
1580396641,1658,1658
1580407441,2366,2366
1580418241,2931,2931
1580429041,3379,3379
1580439841,4329,4329
1580450641,1561,1561
1580461441,1359,1359
1580472241,1233,1233
1580483041,1648,1648
1580493841,2366,2366
1580504642,2934,2934
1580515441,3444,3444
1580526241,4492,4492
1580537041,1615,1615
1580547841,1472,1472
1580558641,1200,1200
1580569441,1920,1920
1580580241,2609,2609
1580591041,3059,3059
1580601841,3503,3503
1580612641,4233,4233
1580623441,1281,1281
1580634241,1197,1197
1580645041,1152,1152
1580655841,1327,1327
1580666641,2092,2092
1580677441,2537,2537
1580688241,2938,2938
1580699041,3809,3809
1580709841,1301,1301
1580720641,1179,1179
1580731441,1060,1060
1580742241,936,936
1580753041,1660,1660
1580763841,2204,2204
1580774641,2595,2595
1580785441,3908,3908
1580796241,1237,1237
1580807041,1042,1042
1580817841,924,924
1580828641,851,851
1580839441,1163,1163
1580850241,1825,1825
1580861041,2372,2372
1580871841,3702,3702
1580882641,1234,1234
1580893441,1035,1035
1580904241,972,972
1580915041,892,892
1580925841,1425,1425
1580936641,1900,1900
1580947441,2399,2399
1580958241,3583,3583
1580969041,1108,1108
1580979841,984,984
1580990641,854,854
1581001441,812,812
1581012241,787,787
1581023041,1319,1319
1581033841,1878,1878
1581044641,3366,3366
1581055441,1156,1156
1581066241,915,915
1581077041,903,903
1581087841,872,872
1581098641,944,944
1581109441,1510,1510
1581120241,1995,1995
1581131041,3343,3343
1581141841,1190,1190
1581152641,1067,1067
1581163441,965,965
1581174241,946,946
1581185041,1208,1208
1581195841,1808,1808
1581206641,2293,2293
1581217441,3638,3638
1581228241,1436,1436
1581239041,1493,1493
1581249841,1312,1312
1581260641,1704,1704
1581271441,2543,2543
1581282241,3161,3161
1581293041,3593,3593
1581303841,4507,4507
1581314641,1664,1664
1581325441,1434,1434
1581336241,1319,1319
1581347041,2156,2156
1581357841,2864,2864
1581368641,3542,3542
1581379441,3934,3934
1581390241,4609,4609
1581401041,1685,1685
1581411841,1445,1445
1581422641,1334,1334
1581433441,2184,2184
1581444241,2867,2867
1581455041,3399,3399
1581465841,3834,3834
1581476641,4415,4415
1581487441,1721,1721
1581498241,1656,1656
1581509041,676,676
1581519841,1172,1172
1581530641,3287,3287
1581541441,3989,3989
1581552241,4335,4335
1581563041,5022,5022
1581573841,2051,2051
1581584641,1827,1827
1581595441,2286,2286
1581606241,3179,3179
1581617041,3864,3864
1581627841,4465,4465
1581638641,4926,4926
1581649441,5554,5554
1581660241,2717,2717
1581671041,2160,2160
1581681841,3310,3310
1581692641,4163,4163
1581703441,4747,4747
1581714241,5278,5278
1581725041,5648,5648
1581735841,5973,5973
1581746641,3260,3260
1581757441,2287,2287
1581768241,3500,3500
1581779041,4536,4536
1581789841,5075,5075
1581800641,5659,5659
1581811441,6093,6093
1581822241,6392,6392
1581833041,3670,3670
1581843841,2956,2956
1581854641,4207,4207
1581865441,4955,4955
1581876241,5505,5505
1581887041,5929,5929
1581897841,6239,6239
1581908641,6641,6641
1581919441,2979,2979
1581930241,3216,3216
1581941041,4436,4436
1581951841,5204,5204
1581962641,5728,5728
1581973441,6126,6126
1581984241,6536,6536
1581995041,6961,6961
1582005841,2974,2974
1582016641,3415,3415
1582027441,4603,4603
1582038241,5424,5424
1582049041,5952,5952
1582059841,6503,6503
1582070641,6752,6752
1582081441,7178,7178
1582092241,3072,3072
1582103041,3456,3456
1582113841,4631,4631
1582124641,5122,5122
1582135441,5941,5941
1582146241,6332,6332
1582157041,6756,6756
1582167841,7194,7194
1582178641,2984,2984
1582189441,3321,3321
1582200241,4446,4446
1582211041,5157,5157
1582221841,5693,5693
1582232641,6085,6085
1582243441,6454,6454
1582254241,6898,6898
1582265041,1171,1171
1582513441,7705,7705
1582524241,7155,7155
1582535041,3574,3574
1582545841,4688,4688
1582556641,5575,5575
1582567441,5889,5889
1582578241,6170,6170
1582589041,6698,6698
1582599841,7075,7075
1582610641,2597,2597
1582621441,2384,2384
1582632241,3795,3795
1582643041,4726,4726
1582653841,5388,5388
1582664641,5997,5997
1582675441,6396,6396
1582686241,6948,6948
1582697041,3057,3057
1582707841,3627,3627
1582718641,4928,4928
1582729441,5619,5619
1582740241,6217,6217
1582751041,6661,6661
1582761841,6940,6940
1582772641,7388,7388
1582783441,2851,2851
1582794241,2966,2966
1582805041,4147,4147
1582815841,4956,4956
1582826641,5510,5510
1582837441,6074,6074
1582848241,6443,6443
1582859041,6909,6909
1582869841,2993,2993
1582880641,3289,3289
1582891441,4385,4385
1582902241,5274,5274
1582913041,5833,5833
1582923841,6283,6283
1582934641,6707,6707
1582945441,7106,7106
1582956241,2854,2854
1582967041,3424,3424
1582977841,4588,4588
1582988641,5341,5341
1582999441,5900,5900
1583010241,6253,6253
1583021041,6671,6671
1583031841,7038,7038
1583042641,2975,2975
1583053441,3250,3250
1583064241,4372,4372
1583075041,5205,5205
1583085841,5759,5759
1583096641,6181,6181
1583107441,6589,6589
1583118241,6897,6897
1583291041,3764,3764
1583301841,2260,2260
1583312641,1918,1918
1583323441,2925,2925
1583334241,3829,3829
1583345041,4579,4579
1583355841,5127,5127
1583366641,5474,5474
1583377441,5967,5967
1583388241,2513,2513
1583399041,2189,2189
1583409841,3412,3412
1583420641,4203,4203
