DateTime,AddedIPs,RemovedIPs
1583933581,4,2
1583937182,2,0
1583940782,1,1
1583947981,1,0
1583951581,1,0
1583955182,0,1
1583958782,2,0
1583962382,0,1
1583965982,0,1
1583969581,0,2
1583973182,1,0
1583983981,0,1
1583987582,0,2
1583991182,0,2
1583998381,1,2
1584001982,0,3
1584009181,1,0
1584012781,2,0
1584016382,1,0
1584019982,1,1
1584023581,2,0
1584027182,0,6
1584030782,1,0
1584041581,0,4
1584048782,0,1
1584052381,2,0
1584059581,2,0
1584070381,1,0
1584073981,1,0
1584081181,4,1
1584084782,1,0
1584095581,0,2
1584099181,1,2
1584102781,1,2
1584113582,2,2
1584117182,3,0
1584120781,1,0
1584124381,3,3
1584131582,1,0
1584135181,1,0
1584138781,2,0
1584142381,1,1
1584149582,1,2
1584153182,2,0
1584156782,1,0
1584160382,3,0
1584174781,1,1
1584185581,1,2
1584189182,2,0
1584192781,1,2
1584196381,0,2
1584199981,1,0
1584203581,0,1
1584210781,0,2
1584214381,1,0
1584217982,1,1
1584221581,0,2
1584228782,1,1
1584235982,0,1
1584243182,0,1
1584250382,1,0
1584253981,0,2
1584261182,2,0
1584264781,1,0
1584268381,1,1
1584271981,1,4
1584275581,4,1
1584279181,2,0
1584282781,1,1
1584286382,1,0
1584289981,1,0
1584293582,1,7
1584300782,1,2
1584304381,1,1
1584307982,1,3
1584311581,0,2
1584315181,1,0
1584318782,0,1
1584329582,1,0
1584347582,1,0
1584351182,0,4
1584358381,0,1
1584361982,1,1
1584369181,1,0
1584372781,0,4
1584376381,2,0
1584383582,2,0
1584387182,2,0
1584390781,3,0
1584397981,2,0
1584401581,2,0
1584405182,1,3
1584412381,1,1
1584419581,2,1
1584423181,2,0
1584426782,4,1
1584433982,1,0
1584437581,2,1
1584441182,2,0
1584444782,3,2
1584448381,1,0
1584451981,0,3
1584455582,1,0
1584459181,2,3
1584473581,1,2
1584477181,1,0
1584484381,1,0
1584487982,0,2
1584491581,2,3
1584495182,1,0
1584498782,0,2
1584502381,1,2
1584505982,0,3
1584516781,0,1
1584520382,1,0
1584523981,1,1
1584527581,2,1
1584534782,0,3
1584538381,3,0
1584541982,0,3
1584545582,1,0
1584549181,0,1
1584556381,3,2
1584563581,1,4
1584567181,3,2
1584570782,1,0
1584574382,0,1
1584577982,1,0
1584581581,2,0
1584595981,1,1
1584603181,1,0
1584606781,1,0
1584610381,1,0
1584613981,2,0
1584617582,2,1
1584624781,2,2
1584631981,2,0
1584635581,1,2
1584639181,1,0
1584642781,2,0
1584646381,1,0
1584649981,1,0
1584657181,1,1
1584664381,1,2
1584675182,1,3
1584678782,1,0
1584682382,0,1
1584689582,1,0
1584696781,1,0
1584703981,1,1
1584711182,2,2
1584714781,1,0
1584721981,0,2
1584729182,1,2
1584732781,1,1
1584736382,1,0
1584739981,3,1
1584743581,1,2
1584750781,2,1
1584754382,0,2
1584757981,1,1
1584761581,0,1
1584765181,1,0
1584768781,1,0
1584772381,2,2
1584775982,4,1
1584783181,2,0
1584786782,0,1
1584790382,1,0
1584793981,1,0
1584797581,2,0
1584801182,2,0
1584804781,1,3
1584808381,1,0
1584811982,1,1
1584815582,4,0
1584819181,3,1
1584822782,0,1
1584826381,1,0
1584829982,4,0
1584833582,1,2
1584837181,2,0
1584851581,1,0
1584855182,1,1
1584858782,1,0
1584862382,1,0
1584865981,1,0
1584869582,1,3
1584873182,1,1
1584876781,1,0
1584880381,0,3
1584883982,3,4
1584887581,1,0
1584894782,1,3
1584898382,1,0
1584901981,1,0
1584905581,1,2
1584912782,1,0
1584919981,1,0
1584923582,1,0
1584930781,3,0
1584934381,1,2
1584937981,2,0
1584941582,0,1
1584945182,6,1
1584948781,1,0
1584952382,0,1
1584955981,1,0
1584959581,1,0
1584963182,1,1
1584966781,2,0
1584973982,1,4
1584977582,1,0
1584981181,0,1
1584984781,0,4
1584988381,1,0
1584991981,1,2
1584995582,2,3
1584999181,1,2
1585002782,1,0
1585006382,0,1
1585009981,1,0
1585013581,0,2
1585017182,3,0
1585020782,2,0
1585024382,1,0
1585027981,1,2
1585031582,1,0
1585035181,1,0
1585038781,1,1
1585042381,2,1
1585045982,2,3
1585049582,3,0
1585053182,0,6
1585056781,2,0
1585060381,2,1
1585063981,1,0
1585067581,1,0
1585071182,0,1
1585074782,1,0
1585081981,0,1
1585085581,0,1
1585089182,0,2
1585092782,1,0
1585096381,1,2
1585103582,2,0
1585110782,1,1
1585121582,3,1
1585128781,1,0
1585132382,1,3
1585139581,1,3
1585143181,0,1
1585146782,1,0
1585150381,1,3
1585153981,5,3
1585157582,1,2
1585164781,1,0
1585171981,0,1
1585175582,0,2
1585179181,1,0
1585182781,0,2
1585186381,0,1
1585189982,1,1
1585193581,1,0
1585197182,0,1
1585200781,1,4
1585207981,4,0
1585211582,2,1
1585215182,1,1
1585218782,1,3
1585222382,3,0
1585225981,0,1
1585229582,1,0
1585233181,2,0
1585236781,3,2
1585240381,1,1
1585243981,1,0
1585247581,3,1
1585251181,1,0
1585258381,4,1
1585265582,1,1
1585269182,1,0
1585272782,1,1
1585276381,1,2
1585279981,1,0
1585287181,1,2
1585290782,1,1
1585294381,0,2
1585297981,2,0
1585301582,1,1
1585305182,1,3
1585312381,1,0
1585315981,5,0
1585319581,1,1
1585323182,1,1
1585326782,5,0
1585330381,4,2
1585333982,2,0
1585337581,3,3
1585341181,0,1
1585344781,1,0
1585348382,0,1
1585351981,3,0
1585359181,3,1
1585362781,1,2
1585366381,1,0
1585369982,1,2
1585373582,1,2
1585380781,0,3
1585384381,1,0
1585391581,0,3
1585395182,2,0
1585398781,0,2
1585402382,0,2
1585405981,2,1
1585409581,1,1
1585413181,1,1
1585416781,1,0
1585420381,2,5
